TIMESTAMP,YEAR1,MONTH1,DAY1,HOUR1,MM0,MM1,MM2,MM11,MM12,MM13,location,wind,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40,lag41,lag42,lag43,lag44,lag45,lag46,lag47,lag48
2013060301,2013,6,3,1,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672,0.16286063,0.215581241,0.179682357,0.185978757,0.056940724
2013060302,2013,6,3,2,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672,0.16286063,0.215581241,0.179682357,0.185978757
2013060303,2013,6,3,3,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672,0.16286063,0.215581241,0.179682357
2013060304,2013,6,3,4,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672,0.16286063,0.215581241
2013060305,2013,6,3,5,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672,0.16286063
2013060306,2013,6,3,6,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489,0.74513672
2013060307,2013,6,3,7,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676,0.734235489
2013060308,2013,6,3,8,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644,0.461892676
2013060309,2013,6,3,9,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113,0.253359644
2013060310,2013,6,3,10,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861,0.223945113
2013060311,2013,6,3,11,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208,0.311530861
2013060312,2013,6,3,12,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369,0.475519208
2013060313,2013,6,3,13,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911,0.341039369
2013060314,2013,6,3,14,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762,0.205055911
2013060315,2013,6,3,15,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766,0.284371762
2013060316,2013,6,3,16,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129,0.528427766
2013060317,2013,6,3,17,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981,0.416784129
2013060318,2013,6,3,18,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748,0.421294981
2013060319,2013,6,3,19,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426,0.418287748
2013060320,2013,6,3,20,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997,0.541584426
2013060321,2013,6,3,21,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513,0.39375997
2013060322,2013,6,3,22,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393,0.407386513
2013060323,2013,6,3,23,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751,0.43332393
2013060400,2013,6,4,0,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262,0.339535751
2013060401,2013,6,4,1,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672,0.254863262
2013060402,2013,6,4,2,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475,0.280800672
2013060403,2013,6,4,3,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679,0.183159475
2013060404,2013,6,4,4,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791,0.123296679
2013060405,2013,6,4,5,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372,0.138614791
2013060406,2013,6,4,6,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366,0.159947372
2013060407,2013,6,4,7,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512,0.093036366
2013060408,2013,6,4,8,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076,0.088525512
2013060409,2013,6,4,9,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122,0.027253076
2013060410,2013,6,4,10,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987,0.101870122
2013060411,2013,6,4,11,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361,0.019734987
2013060412,2013,6,4,12,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.217836665,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048,0.030072361
2013060413,2013,6,4,13,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.183911283,0.217836665,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543,0.035241048
2013060414,2013,6,4,14,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.2294897,0.183911283,0.217836665,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562,0.080537543
2013060415,2013,6,4,15,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.290668167,0.2294897,0.183911283,0.217836665,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888,0.155248562
2013060416,2013,6,4,16,0.2180282513263889,0.2728918972943548,0.20033514046805556,0.24944552026344086,0.3400047091263889,0.2502402596922043,W1,0.291419971,0.290668167,0.2294897,0.183911283,0.217836665,0.165022079,0.159571468,0.120101488,0.112301471,0.094915889,0.093506249,0.097077341,0.0645616,0.099144815,0.082417065,0.052250727,0.018795226,0.043604925,0.029978384,9.16266e-4,0,0.014751315,0,0,0,0,0,0,0.01380568,0.011086247,0.040597688,0.002434569,0,0,0.010789635,0.007415303,0.011929094,0.044544686,0.060990506,0.085330323,0.103843624,0.125552106,0.148576257,0.165304007,0.221595711,0.293299491,0.247345163,0.201484818,0.201202888
