TIMESTAMP,YEAR1,MONTH1,DAY1,HOUR1,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10
2013011114,2013,01,11,14,0.106193025,0.50265668,0.620085256,0.049779458,0.107940045,0.074390518,0.123801699,0.140041348,0.07236077,0.406788295
2013011115,2013,01,11,15,0.100178552,0.50295727,0.607546266,0.132010082,0.062650516,0.116283192,0.124626121,0.146611515,0.155704871,0.617601283
2013011116,2013,01,11,16,0.139460573,0.646674499,0.587881874,0.02173913,0.00419647,0,0.151280608,0.175082106,0.176637809,0.499015395
2013011117,2013,01,11,17,0.109764116,0.753852408,0.531717702,0,0,0,0.116582453,0.150383258,0.09587802,0.410434072
2013011118,2013,01,11,18,0.088431536,0.678987884,0.603497879,0,0.000125804,0,0.097069832,0.132741192,0.140328208,0.5152245
2013011119,2013,01,11,19,0.167653412,0.88566098,0.739931044,0.187145558,0.415657237,0.135415559,0.182644382,0.232266685,0.152991343,0.708376275
2013011120,2013,01,11,20,0.099050841,0.841209069,0.568936327,0.391461878,0.324853528,0.244856478,0.131171323,0.181773938,0.155704871,0.810039154
2013011121,2013,01,11,21,0.225354758,0.674461361,0.410452236,0.22668557,0.274082528,0.279446,0.274936691,0.341647407,0.190205453,0.90191678
2013011122,2013,01,11,22,0.284841645,0.673391621,0.615040761,0.25063012,0.272096618,0.153413455,0.315433905,0.318286873,0.111513115,0.830642823
2013011123,2013,01,11,23,0.173010052,0.554702901,0.714215692,0.082230624,0.150048524,0.064286643,0.187079227,0.185789011,0.204031529,0.891965414
2013011200,2013,01,12,00,0.084296588,0.654109674,0.708437054,0.060491493,0.278099278,0.297290271,0.121327914,0.150383258,0.310505233,0.556751694
2013011201,2013,01,12,01,0.108824357,0.349506238,0.537325296,0.059703844,0.107984975,0.338095745,0.119928433,0.130794509,0.329629151,0.555259325
2013011202,2013,01,12,02,0.265012682,0.35209661,0.592222836,0.047416509,0.116728371,0.167381619,0.29640833,0.280447756,0.206228195,0.861111303
2013011203,2013,01,12,03,0.170942577,0.479776496,0.433736042,0.06805293,0.283688581,0.517129318,0.202575595,0.236160093,0.185295258,0.298066755
2013011204,2013,01,12,04,0.182783568,0.426545597,0.42590846,0.02299937,0.034847777,0.092152066,0.238011977,0.265847421,0.155704871,0.411164557
2013011205,2013,01,12,05,0.1373931,0.646550731,0.437005714,0.013074984,0.010235074,0.047931365,0.175141373,0.192237535,0.16707585,0.587911612
2013011206,2013,01,12,06,0.11483883,0.610603734,0.491699341,0.128859483,0.093095144,0.030536155,0.123060827,0.122642655,0.272128182,0.786110721
2013011207,2013,01,12,07,0.067098958,0.450760752,0.359851553,0.238500315,0.190952877,0.148473783,0.074766767,0.090278634,0.211784468,0.948417488
2013011208,2013,01,12,08,0.057231462,0.282315598,0.362976282,0.373030876,0.32182524,0.335968613,0.063161704,0.058279541,0.225093681,0.748495012
2013011209,2013,01,12,09,0.09125082,0.323027822,0.371114451,0.270321361,0.358353402,0.446083124,0.074444057,0.06533639,0.143687815,0.616232984
2013011210,2013,01,12,10,0.145193118,0.451733251,0.322547861,0.246849401,0.271665289,0.45368171,0.108988163,0.080545048,0.300814059,0.879274937
2013011211,2013,01,12,11,0.06484353,0.702018358,0.47019666,0.242753623,0.302029043,0.487184032,0.038191766,0.03212067,0.249386226,0.874040058
2013011212,2013,01,12,12,0.059674842,0.819478213,0.292050432,0.154221802,0.262499551,0.385578048,0.050656884,0.072636568,0.108670371,0.939345614
2013011213,2013,01,12,13,0.02424584,0.794865219,0.256712413,0.073093888,0.095108012,0.238120561,0.016102172,0.017029862,0.181418788,0.952180597
2013011214,2013,01,12,14,0,0.595848313,0.348009797,0.030245747,0.116800259,0.294146843,0,0.004121524,0.100659,0.954001084
2013011215,2013,01,12,15,0,0.672631303,0.166037098,0.010869565,0.168388987,0.271102918,0,0.007539715,0.040315286,0.932334166
2013011216,2013,01,12,16,0.002798726,0.634394527,0.268846303,0.001890359,0.116440818,0.209026128,0.003929493,0.007513059,0.047163716,0.887911333
2013011217,2013,01,12,17,0.00920085,0.523034888,0.372909979,0.001890359,0.273498436,0.283830255,0.006508731,0.011923597,0.014213723,0.676567228
2013011218,2013,01,12,18,0.001858965,0.436854059,0.2641565,0.001890359,0.221118939,0.221706196,0.003551592,0.00655491,0.001292157,0.379194079
2013011219,2013,01,12,19,0,0.373102523,0.31361478,0.001890359,0.018547141,0.061285024,0.008529519,0.027113272,0.000387647,0.453779379
2013011220,2013,01,12,20,0.024242903,0.39106718,0.212259919,0.001890359,0.005634233,0.052185628,0.058637932,0.079328377,0.017314899,0.620371622
2013011221,2013,01,12,21,0.135137673,0.640706915,0.183256887,0.001890359,0,0.046076033,0.080680736,0.093442008,0.044579403,0.67923487
2013011222,2013,01,12,22,0.158161823,0.847760165,0.20659921,0.003465658,0.015114482,0.135285567,0.12077701,0.115099213,0.035275875,0.442908356
2013011223,2013,01,12,23,0.210318575,0.916559844,0.313856047,0.001890359,0,0.067111001,0.180839386,0.167781972,0.046517638,0.511496876
2013011300,2013,01,13,00,0.107696643,0.875714997,0.24604277,0.004410838,0,0.122392787,0.108296436,0.108650667,0.132446052,0.870391236
2013011301,2013,01,13,01,0.048397707,0.697986929,0.214373681,0.095620668,0.051121455,0.200375793,0.059445011,0.072636546,0.055175087,0.923569053
2013011302,2013,01,13,02,0.138614789,0.349355943,0.079069873,0.306080655,0.297562992,0.204724596,0.139966135,0.148071581,0.037989404,0.906127145
2013011303,2013,01,13,03,0.174701622,0.141931376,0.015298677,0.305608066,0.274208332,0.163978209,0.21606337,0.297603118,0.218374467,0.620052779
2013011304,2013,01,13,04,0.687247413,0.108344899,0.178929433,0.212350347,0.167786924,0.113257938,0.595078411,0.68621486,0.330533661,0.546716632
2013011305,2013,01,13,05,0.443849256,0.303454127,0.48359493,0.064272212,0.104956687,0.03750842,0.455705407,0.470373526,0.543610286,0.608584814
2013011306,2013,01,13,06,0.404191325,0.554959286,0.773941653,0.053717706,0.126082815,0.095839094,0.40060514,0.428640958,0.662488694,0.850718153
2013011307,2013,01,13,07,0.33154778,0.607571322,0.855410668,0.289224953,0.220606736,0.255917562,0.361007921,0.377539864,0.39695051,0.931039865
2013011308,2013,01,13,08,0.44572877,0.583930831,0.812969766,0.509766856,0.540760577,0.521679016,0.451234797,0.51125444,0.680966533,0.907226776
2013011309,2013,01,13,09,0.419133526,0.677246236,0.828716746,0.489130435,0.720615722,0.685917207,0.417136897,0.443119583,0.833570229,0.917502035
2013011310,2013,01,13,10,0.363969547,0.680057631,0.919932214,0.776622558,0.930367348,0.906855272,0.333888757,0.300036526,0.655381832,0.902616745
2013011311,2013,01,13,11,0.266892203,0.789543013,0.759128664,0.460459987,0.922711261,0.875633708,0.205189413,0.184937335,0.347331697,0.908710988
2013011312,2013,01,13,12,0.100366507,0.866158015,0.577256793,0.464870825,0.933467525,0.917337304,0.075200041,0.085776857,0.137743895,0.944745537
2013011313,2013,01,13,13,0.088149606,0.861684532,0.54608238,0.644770006,0.948339384,0.976495196,0.055203923,0.065458076,0.126889779,0.952178575
2013011314,2013,01,13,14,0.030354288,0.799020417,0.48554125,0.72637051,0.947854139,0.973139055,0.042046934,0.070324847,0.158289185,0.95260272
2013011315,2013,01,13,15,0.028662721,0.823244416,0.475027347,0.450535602,0.929468747,0.943961901,0.069736221,0.111084031,0.201834862,0.951489512
2013011316,2013,01,13,16,0.032797667,0.730406404,0.450869414,0.371770636,0.939227562,0.975419813,0.062113855,0.108042364,0.162036439,0.956312928
2013011317,2013,01,13,17,0.025561507,0.434652679,0.542722687,0.375078765,0.924912836,0.979425911,0.049437743,0.084803538,0.123400956,0.956645503
2013011318,2013,01,13,18,0.035898882,0.326122123,0.530186397,0.565847511,0.857382912,0.977464223,0.048103295,0.072879876,0.177542318,0.950503117
2013011319,2013,01,13,19,0.029226576,0.302295971,0.42604485,0.68163201,0.822759786,0.992543222,0.049004937,0.075434969,0.210363096,0.918617214
2013011320,2013,01,13,20,0.000355348,0.303763558,0.327943897,0.831442974,0.909259193,0.994268562,0.012523024,0.035649083,0.212430547,0.85586461
2013011321,2013,01,13,21,0,0.443458199,0.192173765,0.788909893,0.924930808,0.987154489,0.000471148,0.00496943,0.141103502,0.94876501
2013011322,2013,01,13,22,0,0.42615661,0.247303107,0.625708885,0.908935696,0.980714007,0.000179968,0.008874259,0.046129991,0.548079287
2013011323,2013,01,13,23,0,0.195515908,0.399377931,0.313799622,0.878446138,0.796575318,0,0,0.070164104,0.338673216
2013011400,2013,01,14,00,0.007976224,0.169267357,0.282070374,0.284341525,0.806737716,0.526772314,0.003548021,0.012277236,0.034629797,0.357665247
2013011401,2013,01,14,01,0.048867586,0.105975546,0.288444072,0.152331443,0.415288811,0.360477896,0.031381712,0.03369098,0.019253133,0.382116142
2013011402,2013,01,14,02,0.190207682,0.206399022,0.211915577,0.110428481,0.276607599,0.295765826,0.178239054,0.132497884,0.009174312,0.538264907
2013011403,2013,01,14,03,0.19847758,0.167499184,0.170570259,0.156427221,0.295873621,0.40759386,0.214440122,0.202092698,0.000258431,0.54225077
2013011404,2013,01,14,04,0.174607644,0.199087623,0.091637221,0.171235035,0.225171633,0.468406188,0.171725871,0.139433023,0.001550588,0.662671808
2013011405,2013,01,14,05,0.283525979,0.212596477,0.103158041,0.20557656,0.288657848,0.502582101,0.104528797,0.162915201,0.005168626,0.492860412
2013011406,2013,01,14,06,0.525514513,0.22915543,0.179485783,0.194391934,0.248068006,0.551234327,0.239180373,0.26815912,0.012921566,0.521714889
2013011407,2013,01,14,07,0.407386514,0.249604368,0.251358237,0.255513548,0.297338342,0.438389998,0.25667618,0.300397706,0.101175863,0.848041682
2013011408,2013,01,14,08,0.352316501,0.179266383,0.311538829,0.360901071,0.413069264,0.490421999,0.263830491,0.319625296,0.14174958,0.679489755
2013011409,2013,01,14,09,0.36716473,0.113490289,0.271002374,0.293950851,0.450460084,0.516762978,0.287815273,0.35855944,0.212818194,0.494121009
2013011410,2013,01,14,10,0.212104119,0.079497132,0.39197527,0.422652804,0.65583552,0.565545196,0.335182504,0.452731482,0.212430547,0.702827416
2013011411,2013,01,14,11,0.261723514,0.101440181,0.464842479,0.345778198,0.611210956,0.646683447,0.338344319,0.305754994,0.234397209,0.801850867
2013011412,2013,01,14,12,0.309839291,0.098398914,0.434280688,0.278827977,0.479017649,0.658347219,0.436942452,0.347852536,0.189042512,0.868929697
2013011413,2013,01,14,13,0.400056375,0.096436244,0.568421383,0.207466919,0.42614392,0.623403174,0.459807945,0.443241248,0.117198604,0.866611194
2013011414,2013,01,14,14,0.283525979,0.210262488,0.6241926,0.161153119,0.463948097,0.684369128,0.40139072,0.43265603,0.080630572,0.831986152
2013011415,2013,01,14,15,0.166525696,0.24900319,0.422021673,0.302772527,0.673016786,0.765613737,0.256460139,0.271687533,0.146918206,0.728241464
2013011416,2013,01,14,16,0.098956864,0.129792857,0.159573375,0.288752363,0.711216347,0.771037922,0.146378361,0.158291738,0.219925055,0.672325275
2013011417,2013,01,14,17,0.077248376,0.154724119,0.013932113,0.22794581,0.679441789,0.731201475,0.104066023,0.162915201,0.161648792,0.755159154
2013011418,2013,01,14,18,0.138614789,0.139358679,0.002607095,0.309861374,0.747061572,0.719230451,0.180470916,0.210122865,0.09975449,0.812464544
2013011419,2013,01,14,19,0.10938821,0.107787924,0.037666038,0.34010712,0.729305201,0.653041207,0.139936746,0.135052912,0.059309988,0.774983686
2013011420,2013,01,14,20,0.031197137,0.070523645,0.198022174,0.219754253,0.661245103,0.514494038,0.111582432,0.117532489,0.042770384,0.805426869
2013011421,2013,01,14,21,0,0.015427322,0.202748433,0.286389414,0.612046655,0.455170702,0,0.003133013,0.004264117,0.85344872
2013011422,2013,01,14,22,0,0.006626234,0.189135002,0.315847511,0.67111175,0.4432824,0,0,0,0.549845239
2013011423,2013,01,14,23,0,0,0.154104867,0.165248897,0.448006901,0.268491273,0,0,0,0.144701812
2013011500,2013,01,15,00,0,0,0.040821379,0.092627599,0.231911146,0.080925539,0,0,0,0.028329873
2013011501,2013,01,15,01,0.027993139,0,0,0.048361689,0.077261781,0.006026873,0.027123685,0.034173869,0.004393332,0
2013011502,2013,01,15,02,0.055821819,0.028741675,0.004110495,0.001890359,0,0,0.052500297,0.04391881,0.025067838,0
2013011503,2013,01,15,03,0.046612159,0.115974569,0.024213753,0.001890359,0,0,0.038402383,0.033945709,0.017056467,0
2013011504,2013,01,15,04,0.001010246,0.14156006,0.029547675,0.002835539,0.006290212,0,0,0.001060852,0.032949994,0
2013011505,2013,01,15,05,0.063425076,0.223055228,0.014270603,0.010554505,0,0,0.064732746,0.052074478,0.011758625,0.004470052
2013011506,2013,01,15,06,0.435861283,0.245908886,0.00626747,0.006143667,0,0,0.378652538,0.34420248,0.007106861,0.026885741
2013011507,2013,01,15,07,0.749553597,0.294100484,0.006840023,0.003780718,0.010369864,0,0.610109328,0.703735217,0.009303528,0.073377251
2013011508,2013,01,15,08,0.53209284,0.283438388,0.036614108,0.016540643,0.103366162,0.06607107,0.383360688,0.459788308,0.276909161,0.217824238
2013011509,2013,01,15,09,0.220561973,0.250311636,0.148457214,0.011972275,0.185947665,0.084908002,0.188584286,0.298211443,0.658353792,0.199594556
2013011510,2013,01,15,10,0.157410015,0.169214309,0.468496105,0.260712035,0.434249308,0.180333487,0.228716166,0.313906827,0.537149503,0.194694593
2013011511,2013,01,15,11,0.110985809,0.163856742,0.634848735,0.626811594,0.514871859,0.235225299,0.1515042,0.147341569,0.324072878,0.564032749
2013011512,2013,01,15,12,0.140964196,0.230393153,0.429106555,0.336168872,0.624869703,0.260431808,0.18678666,0.166443593,0.105181548,0.831380235
2013011513,2013,01,15,13,0.170284744,0.375922765,0.316923615,0.050409578,0.257530283,0.38275369,0.233107976,0.212677937,0.105956842,0.911663408
2013011514,2013,01,15,14,0.190207684,0.42793362,0.221114678,0.100504096,0.32875346,0.588979095,0.210668355,0.165105235,0.109445665,0.747824148
2013011515,2013,01,15,15,0.168311245,0.357082864,0.213711557,0.099558916,0.357346968,0.523900687,0.168564364,0.135052977,0.121075074,0.576842332
2013011516,2013,01,15,16,0.150079876,0.302897154,0.108753033,0.050094518,0.338359513,0.376797722,0.192018413,0.167903615,0.064220183,0.525124332
2013011517,2013,01,15,17,0.158913635,0.229199636,0.113345156,0.040170132,0.334836994,0.505831886,0.217798313,0.185424016,0.002325882,0.587673119
2013011518,2013,01,15,18,0.166243769,0.209732031,0.122127897,0.055608066,0.351065742,0.60194278,0.193688674,0.157440128,0,0.635367911
2013011519,2013,01,15,19,0.124236442,0.189795859,0.096460708,0.055450536,0.35718522,0.432079507,0.1803387,0.147098218,0,0.602195124
2013011520,2013,01,15,20,0.070764025,0.220951099,0.051870924,0.018273472,0.373108443,0.389536876,0.116763515,0.154641726,0,0.656259979
2013011521,2013,01,15,21,0.06550136,0.176481507,0.050783434,0.02189666,0.438670429,0.34760875,0.103729242,0.106217304,0,0.682726229
2013011522,2013,01,15,22,0.030166336,0.131110147,0.030705383,0.108695652,0.483672406,0.332068872,0.039844207,0.022995475,0,0.630727592
2013011523,2013,01,15,23,0.061930267,0.079532492,0.001240531,0.083805923,0.309577298,0.262984366,0.063648399,0.044895943,0,0.449665376
2013011600,2013,01,16,00,0.073395355,0.041870375,0,0.106175173,0.2123396,0.210940547,0.063769701,0.068743138,0,0.242349365
2013011601,2013,01,16,01,0.094821911,0.007709243,0,0.04568368,0.06798821,0.116105931,0.121456548,0.105122341,0.001162941,0.050743729
2013011602,2013,01,16,02,0.048585659,0.012668972,0.06277778,0.015910523,0.014593293,0.028491746,0.079939593,0.077503338,0.005039411,0
2013011603,2013,01,16,03,0.209845755,0.028087453,0.143597721,0.015280403,0.008509759,0.011947389,0.065909427,0.144421481,0,0
2013011604,2013,01,16,04,0.458885428,0.062230906,0.059060239,0.004253308,0.009453291,0.001087201,0.173839619,0.18737072,0,0
2013011605,2013,01,16,05,0.340287559,0.117176931,0.077583577,0.001890359,0,0,0.133133121,0.144664811,0.005297842,0.017395443
2013011606,2013,01,16,06,0.395639503,0.144981476,0.098544763,0.001732829,0,0,0.200298075,0.232266707,0.036826463,0.119060723
2013011607,2013,01,16,07,0.236913819,0.134460839,0.197943403,0.002993069,0,0,0.149536446,0.219369703,0.220829565,0.205132289
2013011608,2013,01,16,08,0.161450987,0.101882222,0.359978937,0.001575299,0,0,0.143437604,0.270470862,0.334539346,0.222538566
2013011609,2013,01,16,09,0.174137764,0.072468634,0.548407247,0,0,0,0.180365087,0.210366238,0.234397209,0.230188258
2013011610,2013,01,16,10,0.176393194,0.067694567,0.342918939,0.109325772,0.055704324,0.157325014,0.212768814,0.14855824,0.149760951,0.403182453
2013011611,2013,01,16,11,0.182125738,0.108106194,0.328516905,0.124606175,0.021180044,0.295434939,0.248803963,0.184937357,0.141878796,0.656413631
2013011612,2013,01,16,12,0.25298374,0.131401898,0.337427023,0.020636421,0.031271342,0.09290838,0.330571034,0.240296896,0.169660163,0.642545307
2013011613,2013,01,16,13,0.269711489,0.177409801,0.237165955,0.006931317,0.121724597,0.146334834,0.383167436,0.32765542,0.084765474,0.640507648
2013011614,2013,01,16,14,0.243492149,0.117442156,0.150981037,0.153276623,0.284488336,0.23022654,0.286220457,0.268037477,0.05956842,0.528537837
2013011615,2013,01,16,15,0.233718629,0.098566896,0.100008552,0.145400126,0.276302074,0.186194916,0.320822417,0.364277931,0.067838222,0.288182118
2013011616,2013,01,16,16,0.163706414,0.103376328,0.049459631,0.103497164,0.281451062,0.267474977,0.287319518,0.34006572,0.050523323,0.352249483
2013011617,2013,01,16,17,0.120477395,0.126221143,0.018283873,0.123660996,0.397020237,0.332234315,0.201546774,0.35296268,0.104018607,0.45922605
2013011618,2013,01,16,18,0.188140205,0.174103312,0,0.133270321,0.465008447,0.327790974,0.165185015,0.342134067,0.211784468,0.547093685
2013011619,2013,01,16,19,0.183159476,0.146068905,0,0.123976055,0.472646562,0.330461706,0.194343994,0.163158531,0.231166817,0.667040619
2013011620,2013,01,16,20,0.166431723,0.187152443,0.06727988,0.098456207,0.513730635,0.405384006,0.215908083,0.222411457,0.206874273,0.618600903
2013011621,2013,01,16,21,0.228831873,0.541892476,0.230208451,0.120352867,0.703461414,0.393578426,0.270976321,0.391410165,0.324977387,0.691955696
2013011622,2013,01,16,22,0.383610553,0.756204085,0.224335738,0.468494014,0.743377305,0.586036563,0.279903024,0.254288841,0.331308955,0.807294613
2013011623,2013,01,16,23,0.325439334,0.550547699,0.249136445,0.480151229,0.554482226,0.45545432,0.241706762,0.189560732,0.243829952,0.739569725
2013011700,2013,01,17,00,0.306362178,0.706978096,0.380448599,0.6357908,0.485415693,0.566762388,0.254806917,0.214746328,0.386484042,0.463846932
2013011701,2013,01,17,01,0.467907135,0.814368174,0.495881405,0.798361689,0.689425254,0.751101972,0.387231557,0.307701698,0.537278718,0.772614476
2013011702,2013,01,17,02,0.21078846,0.738575379,0.557389852,0.866729679,0.796933971,0.802283121,0.111744834,0.056576189,0.710815351,0.930959946
2013011703,2013,01,17,03,0.130532842,0.677308122,0.556039035,0.799779458,0.699327846,0.781165432,0.153215546,0.141379749,0.589481845,0.928723419
2013011704,2013,01,17,04,0.286251283,0.488016191,0.534275735,0.740233144,0.693846375,0.776710273,0.360552681,0.453218142,0.58159969,0.890144058
2013011705,2013,01,17,05,0.613288212,0.421833422,0.516704408,0.712350347,0.729466949,0.766570946,0.470291249,0.510159391,0.602532627,0.899407668
2013011706,2013,01,17,06,0.466967378,0.369636902,0.590276064,0.686830498,0.620745121,0.745512343,0.4753423,0.477673682,0.596588707,0.898827719
2013011707,2013,01,17,07,0.437364896,0.345890322,0.551544137,0.671707624,0.593849969,0.669160138,0.492646731,0.572089097,0.600465176,0.859426802
2013011708,2013,01,17,08,0.218212568,0.299493414,0.404737512,0.625078765,0.555704324,0.597215821,0.293395071,0.406132121,0.535082052,0.801337862
2013011709,2013,01,17,09,0.14679071,0.240126952,0.244138315,0.601606805,0.472376981,0.603384503,0.281316946,0.404185439,0.539992247,0.720333505
2013011710,2013,01,17,10,0.240109009,0.087754504,0.166656465,0.596250788,0.500314511,0.518724666,0.245317669,0.379608233,0.425636387,0.761311263
2013011711,2013,01,17,11,0.414058824,0.110917595,0.180163215,0.784499055,0.68307214,0.559660132,0.518848433,0.687674926,0.316836801,0.876285208
2013011712,2013,01,17,12,0.134855743,0.244591595,0.04919271,0.882010082,0.79264764,0.81573132,0.231519367,0.414162332,0.125209975,0.840695576
2013011713,2013,01,17,13,0.369326184,0.310243918,0.007961722,0.904851922,0.827297725,0.900438425,0.391404722,0.527193088,0.068613516,0.219981957
2013011714,2013,01,17,14,0.573160411,0.375719419,0.036267515,0.904694392,0.902537651,0.932369034,0.579461293,0.612483265,0.035792738,0.434533917
2013011715,2013,01,17,15,0.272248841,0.538320757,0.180565622,0.902488973,0.835492973,0.592890654,0.325173983,0.342985765,0.229357798,0.33065776
2013011716,2013,01,17,16,0.078939946,0.650812023,0.105139921,0.301354757,0.139750548,0.211921391,0.09373019,0.135782901,0.368910712,0.340091973
2013011717,2013,01,17,17,0.07799725,0.41011926,0.100911044,0.09026465,0.26222997,0.300729133,0.125880766,0.154033314,0.433260111,0.260945345
2013011718,2013,01,17,18,0.071139929,0.459636996,0.161317143,0.475425331,0.830955034,0.689710592,0.096497982,0.105243963,0.397984236,0.624418621
2013011719,2013,01,17,19,0.193120944,0.55972451,0.123682163,0.366572149,0.77021854,0.726238168,0.208795537,0.221803154,0.410905802,0.749825693
2013011720,2013,01,17,20,0.297904323,0.282916776,0.326184834,0.61405167,0.834567413,0.733588589,0.336853802,0.338970692,0.18284016,0.819537635
2013011721,2013,01,17,21,0.310121222,0.271176097,0.380359918,0.86357908,0.979098523,0.923246003,0.368803852,0.432047706,0.289830727,0.71935939
2013011722,2013,01,17,22,0.530495245,0.367656551,0.461218566,0.893667297,0.962672082,0.908852413,0.486288925,0.66674782,0.624886936,0.574026742
2013011723,2013,01,17,23,0.436425141,0.491694005,0.91088212,0.923913043,0.930331404,0.88257052,0.460606118,0.56710064,0.698669079,0.514085839
2013011800,2013,01,18,00,0.288224786,0.531928799,0.866540332,0.815059861,0.90075842,0.843714917,0.30469041,0.378878243,0.75461946,0.523489962
2013011801,2013,01,18,01,0.493656602,0.487963151,0.826482815,0.792375551,0.899051077,0.859313882,0.506292599,0.610414874,0.690140845,0.570038125
2013011802,2013,01,18,02,0.56460858,0.52453784,0.806916989,0.65847511,0.785944071,0.762801196,0.512372662,0.611996627,0.405220313,0.550657442
2013011803,2013,01,18,03,0.429001025,0.547020173,0.733817064,0.509766856,0.68819417,0.593564245,0.430974258,0.540211735,0.615454193,0.482568994
2013011804,2013,01,18,04,0.428531141,0.666999666,0.767791221,0.413988658,0.544831243,0.435589275,0.435115888,0.475605313,0.692337511,0.452184546
2013011805,2013,01,18,05,0.493186722,0.756522356,0.913941125,0.406899811,0.551678588,0.437125536,0.470676403,0.527801413,0.630701641,0.361930157
2013011806,2013,01,18,06,0.453716742,0.848069593,0.852837787,0.413358538,0.53946659,0.489949303,0.326976301,0.387512899,0.570099496,0.349338435
2013011807,2013,01,18,07,0.388779245,0.843286676,0.802690367,0.422967864,0.584747133,0.488885738,0.402532867,0.419272411,0.469828143,0.602057683
2013011808,2013,01,18,08,0.290386233,0.758334723,0.852804929,0.450378072,0.616324,0.526713227,0.321685468,0.360506144,0.237369169,0.836215173
2013011809,2013,01,18,09,0.314350148,0.773770895,0.721541385,0.511027095,0.516606161,0.407558407,0.30444618,0.277284315,0.025584701,0.935002428
2013011810,2013,01,18,10,0.276665723,0.813696278,0.742255475,0.230781348,0.266794867,0.276609825,0.238453975,0.26621246,0.309600724,0.945056997
2013011811,2013,01,18,11,0.223945116,0.792195267,0.539805455,0.347668557,0.358685885,0.266836837,0.184757269,0.176177134,0.275100142,0.966692612
2013011812,2013,01,18,12,0.205431815,0.779897614,0.521679125,0.571676118,0.342421193,0.272107397,0.135579393,0.147219861,0.092518413,0.971624162
2013011813,2013,01,18,13,0.144253358,0.665761947,0.465091396,0.375708885,0.312812264,0.53791612,0.107818534,0.124954397,0.031399406,0.976263922
2013011814,2013,01,18,14,0.176769097,0.571394472,0.272159633,0.576874606,0.504861436,0.527776793,0.123703442,0.159265123,0.04199509,0.939344134
2013011815,2013,01,18,15,0.098299032,0.717047844,0.318025952,0.654851922,0.747996118,0.752366434,0.07562071,0.095267048,0.081793513,0.967582325
2013011816,2013,01,18,16,0.086552018,0.802547937,0.507079496,0.453056081,0.651135833,0.458278678,0.083794623,0.108529068,0.077012534,0.975876346
2013011817,2013,01,18,17,0.123202706,0.777943792,0.839358502,0.338531821,0.730320621,0.623946774,0.127259598,0.164740262,0.109187233,0.972069053
2013011818,2013,01,18,18,0.15928954,0.83790259,0.908573876,0.242596093,0.693424032,0.850592642,0.14806281,0.157075046,0.147176638,0.973657595
2013011819,2013,01,18,19,0.281270551,0.818275848,0.942063705,0.374448645,0.863987635,0.892733482,0.245060187,0.22009978,0.232458974,0.973951579
2013011820,2013,01,18,20,0.211634241,0.799550873,0.930739598,0.292533081,0.940305884,0.952033183,0.175434864,0.201971011,0.374466985,0.966623405
2013011821,2013,01,18,21,0.301663374,0.74698305,0.940087678,0.301039698,0.912332411,0.928894719,0.237698778,0.210609568,0.224576819,0.882894366
2013011822,2013,01,18,22,0.241330693,0.718024768,0.922610432,0.359798362,0.945913159,0.967892131,0.216189773,0.20464777,0.351078951,0.696171767
2013011823,2013,01,18,23,0.145099142,0.643129309,0.937492757,0.592942659,0.943370116,0.97348176,0.13616688,0.133714576,0.490890296,0.840146896
2013011900,2013,01,19,00,0.115778589,0.597607659,0.785773972,0.653119093,0.856646059,0.937675045,0.126426935,0.131767872,0.360899341,0.839457971
2013011901,2013,01,19,01,0.099332767,0.605060514,0.549888146,0.417926906,0.61027641,0.73689746,0.122944802,0.139919683,0.266442693,0.756058977
2013011902,2013,01,19,02,0.127055723,0.466276491,0.457522632,0.142091997,0.233061357,0.460417627,0.119807312,0.113639147,0.151828402,0.597289844
2013011903,2013,01,19,03,0.179212475,0.506175339,0.351067911,0.141776938,0.195311096,0.257666537,0.201559611,0.184693983,0.177800749,0.545195455
2013011904,2013,01,19,04,0.215205339,0.621433802,0.293574988,0.239287965,0.241777794,0.227248555,0.221933296,0.161455222,0.188008787,0.603523722
2013011905,2013,01,19,05,0.214171595,0.670208906,0.312389556,0.245589162,0.238983142,0.243887451,0.257393067,0.211826261,0.235043287,0.753964864
2013011906,2013,01,19,06,0.292923587,0.704812085,0.339783854,0.274417139,0.213858237,0.266588672,0.30402109,0.206837847,0.27665073,0.902660757
2013011907,2013,01,19,07,0.301005538,0.7987552,0.374508356,0.288437303,0.260324934,0.346048853,0.266063298,0.185667368,0.272257398,0.96454213
2013011908,2013,01,19,08,0.2417066,0.844409477,0.465605436,0.34168242,0.279231516,0.399274412,0.218006342,0.162306811,0.311151312,0.968670176
2013011909,2013,01,19,09,0.207311341,0.871825013,0.664253266,0.398393195,0.321025484,0.395091053,0.177434664,0.167416977,0.364775811,0.968836468
2013011910,2013,01,19,10,0.164834128,0.847698269,0.542758257,0.462822936,0.479377089,0.471171459,0.127732792,0.091738656,0.397596589,0.973762038
2013011911,2013,01,19,11,0.09660746,0.803953629,0.670605372,0.402173913,0.543007081,0.696789213,0.050918675,0.047207664,0.289830727,0.976178134
2013011912,2013,01,19,12,0.065219433,0.847238543,0.762266907,0.374448645,0.615919629,0.772751445,0.04738018,0.051831061,0.390231296,0.971469116
2013011913,2013,01,19,13,0.034865145,0.870180606,0.841406529,0.100661626,0.512238956,0.780361849,0.044257021,0.052439473,0.368910712,0.978487671
